course_name,tsne_1,tsne_2,color,link,total_enrollment,rating
"Course Design, Using Udemy Course Manage Database (WinPC)",-1.52845203375,3.26608626237,navy,https://www.udemy.com/isd-instructional-systems-designudemy-course-manage-winpc/,153,80
Advanced LinkedIn for Lead Generation Course,-5.80550167783,-9.77916444153,#ff8100,https://www.udemy.com/advanced-linkedin-for-lead-generation/,34,96
Harnessing the Power of Growth Stocks,-10.8806094016,13.8658362505,#66c2a5,https://www.udemy.com/harnessing-the-power-of-growth-stocks/,27,20
Develop Responsive Websites with Bootstrap 3,-2.17380571837,-16.8687201323,#e4c394,https://www.udemy.com/develop-responsive-websites-with-bootstrap-3/,109,80
 Amazon Web Services: Cheaper Hosting & 7x Traffic Speed ,7.75252551174,-14.1159186409,#e4c394,https://www.udemy.com/aws-front-end-architecture-for-cheap-hosting-and-10x-traffic-speed/,67,100
Cashflow Management and Forecasting,12.4662183734,2.01666318048,navy,https://www.udemy.com/cashflow-management-and-forecasting/,0,0
"Pain & Healing - 7 Minute relief for Busy people, in public",14.3990415796,9.29002457543,#fa8d62,https://www.udemy.com/pain-healing-7-minute-relief-for-busy-people-in-public/,3,0
The Amazon Sales Formula To Generate Real Passive Income,12.1770562967,1.0045687545,navy,https://www.udemy.com/earnthousandspermonth/,729,100
The Finite Element Method for Problems in Physics,1.10719571301,9.62419941994,navy,https://www.coursera.org/course/finiteelementmethods,0,0
Financial Translation,-4.75597883529,6.33698557495,#377eb7,https://www.udemy.com/financial-translation/,133,100
How To Self Heal Anger,13.6424072108,9.19299920421,#fa8d62,https://www.udemy.com/how-to-self-heal-anger/,66,93
Create a Customer Profile That Will Grow Your Business,-3.26740476111,-7.52891876756,navy,https://www.udemy.com/create-a-customer-profile/,350,0
Operations Management,-6.90102499254,-7.10528174988,navy,https://www.coursera.org/course/operationsmanagement,0,0
Going Out on a Limb: The Anatomy of the Upper Limb,11.0556384275,9.63710272366,#fa8d62,https://www.coursera.org/course/upperlimb,0,0
How to Bring Your First Big Idea to Life,-6.46517650965,-5.92473009239,navy,https://www.udemy.com/how-to-bring-your-first-big-idea-to-life/,4620,78
Build Your Dream Company with a Kick-Ass Culture!,-5.20147622744,-3.6087901455,navy,https://www.udemy.com/build-your-dream-company-with-a-kick-ass-culture/,512,100
Negotiation Preparation Psychology,-2.29125092035,1.10625986588,navy,https://www.udemy.com/negotiation-preparation-psychology/,353,100
Maxima and Minima  concepts : Applications of Derivatives ,2.06672691263,14.0690839764,#a7572b,https://www.udemy.com/maxima-and-minima-concepts-applications-of-derivatives/,1215,100
Say Hello to MVC World : Asp Net,-2.07508280971,-17.8779908938,#e4c394,https://www.udemy.com/mvc-course/,4,0
 Get Energy & Emotional Stress Recovery - 7 Minute Tool ,14.3743187213,9.31798383092,#fa8d62,https://www.udemy.com/get-energy-emotional-stress-recovery-7-minute-tool/,0,0
Codeless Website Development with Adobe Muse,6.98972470238,-13.156396238,navy,https://www.udemy.com/codeless-website-development-with-adobe-muse/,83,90
Music's Big Bang: The Genesis of Rock 'n' Roll,-8.66052355958,3.89067503976,#8dd3c7,https://www.coursera.org/course/musicsbigbang,0,0
Yoga Mobility Challenge: 15 Minutes x 15 Days (6/6),14.4619985442,9.28690076276,#fa8d62,https://www.udemy.com/yoga-mobility-challenge-15-minutes-x-15-days-66/,18,100
Introduction to Classical Music,-8.64799160634,3.90480886613,#8dd3c7,https://www.coursera.org/course/introtoclassical,0,0
Strategy at Speed,-3.07487963517,-7.32958881275,navy,https://www.udemy.com/strategy-at-speed/,3276,99
JavaScript with BackboneJS and Bootstrap CSS - Advanced,-3.96632993626,-18.600816988,#e4c394,https://www.udemy.com/advanced-javascript-with-backbonejs-and-bootstrap-css/,1502,77
Beginners - How To Create iPhone And iPad Apps - Zero Coding,-0.473629427744,-9.63921351087,#e68ac3,https://www.udemy.com/beginners-guide-to-iphone-ipad-app-creation/,2007,81
JKD Street Fight,-5.91235539385,-0.772768499479,#b3b3b3,https://www.udemy.com/jkd-the-way-off-intercepting-fist/,5571,100
Learn to Play French Horn: Beginner to Pro Made the Easy Way,7.32425861336,14.434717998,navy,https://www.udemy.com/beginninghorn/,358,100
Developers Guide to Customizing Jamroom,-1.286810824,-13.9487241419,#e4c394,https://www.udemy.com/developers-guide-to-customizing-jamroom/,25,0
Hypnosis - Get Rid of Your Skin Problems Now ,14.4178606159,9.29223122464,#fa8d62,https://www.udemy.com/hypnosis-get-rid-of-your-skin-problems-now/,1024,100
Best Beginner Guitar Lessons by Sam Lyons ,7.65251169179,1.53146338165,navy,https://www.udemy.com/best-beginner-guitar-lessons-by-sam-lyons-udemy/,14549,81
How To Build an Ecommerce Website - Step By Step,15.9696890502,-0.843575553535,#a6d853,https://www.udemy.com/how-to-build-an-ecommerce-website-oscommerce-version-231/,345,100
Produce an iOS7 App - Reskin a Video Poker Code in XCode,4.0590030155,-2.0654296897,#e68ac3,https://www.udemy.com/tutorial/,13,0
Build a Trading Comps Valuation Model,-10.5746172333,-7.12173484994,#e41a1c,https://www.udemy.com/build-a-trading-comps-valuation-model/,159,100
20世纪西方音乐 Western Music in the 20th Century,-8.85018853673,3.72806802215,#f481bd,https://www.coursera.org/course/20cnwm,0,0
Add Slide To Your Guitar Playing,7.08358360217,13.3970088129,navy,https://www.udemy.com/add-slide-to-your-guitar-playing/,25,100
SGTGI: Understanding the College Admissions Process,-6.08468615242,8.9811093826,#377eb7,https://www.udemy.com/sgtgi-understanding-the-college-admissions-process/,402,100
Travel Safety Abroad: Your Guide to a Worry Free Vacation,1.31871238886,6.39031711219,navy,https://www.udemy.com/travelsafety/,2799,100
"Entrepreneur's Survival Guide to Trademarks, Patents, & More",-8.06136085917,-2.44659478788,navy,https://www.udemy.com/entrepreneurs-survival-guide/,4041,96
Form Your Virtual Team & Lead Your Virtual Team ,-5.61045891204,-9.20755133165,#ff8100,https://www.udemy.com/form-your-virtual-team-lead-your-virtual-team/,36,65
Virtual Team Building and Management,-8.59798023467,-6.02799323375,#e41a1c,https://www.udemy.com/virtual-team-building-and-management/,550,100
Travel Hacking: How To Travel The World (Almost) For Free,8.92826033799,-2.91393478618,#fdfb32,https://www.udemy.com/budget-travel-guide/,1714,91
Java Parallel Computation on Hadoop,-2.64766438829,-12.5559605389,#e4c394,https://www.udemy.com/java-parallel-computation-on-hadoop-in-4-hours/,1422,84
"Reasoning, Data Analysis, & Writing Final Project",-5.86092684023,6.86180629171,#377eb7,https://www.coursera.org/course/reasoningcapstone,0,0
Fundamentals of Business Crisis Management,-10.2769296148,-5.67708727134,#e41a1c,https://www.udemy.com/fundamentals-of-business-crisis-management/,165,0
Content Strategy for Professionals 1: Engaging Audiences for Your Organization,-5.9992265839,7.63043430326,#377eb7,https://www.coursera.org/course/contentstrategy,0,0
Introduction to Great Books,-5.8336688099,6.46919105579,#377eb7,https://www.udemy.com/introduction-to-great-books/,79,100
Innovation Catalyst Certification - Introduction,-9.22073667894,-5.2506177681,navy,https://www.udemy.com/innovation-catalyst-certification-elearning/,2679,77
Business Models for the 21st Century,7.54574124295,-4.97928970099,navy,https://www.udemy.com/business-models-for-the-21st-century/,530,100
Composition Masterclass: Elevate Your Film and Photography,-13.7218257514,6.7037817193,navy,https://www.udemy.com/composition-in-photography-and-film/,1247,96
Law and the Entrepreneur ,-11.449717476,-5.96370473616,#e41a1c,https://www.coursera.org/course/law,0,0
Surviving Doomsday: Learn The Secrets Of Urban Survival ,-3.64475798366,16.9749324001,#fed82f,https://www.udemy.com/surviving-doomsday-learn-the-secrets-of-urban-survival/,2128,86
Mastering iOS Development - Integrating Social APIs ,-1.78507220449,-10.0960905284,navy,https://www.udemy.com/mastering-ios-development-integrating-social-apis/,840,0
Drupal 7 Intermediate,-0.141140255517,3.7533615806,navy,https://www.udemy.com/drupal-7-intermediate/,362,87
The Change Process,-7.55833603377,-4.39880077199,navy,https://www.udemy.com/the-change-process/,162,0
Scientific Computing,4.86844040988,8.04245840595,navy,https://www.coursera.org/course/scientificcomp,0,0
Traveling With Your iPhone,5.15939886555,-1.53368713506,navy,https://www.udemy.com/traveling-with-your-iphone/,89,100
Content Strategy for Professionals 3: Capstone Project,7.15198000773,-0.569226236636,navy,https://www.coursera.org/course/contentcapstone,0,0
Entrepreneurship Capstone ,-6.94283902162,-7.05278303431,navy,https://www.coursera.org/course/entrepreneurshipcap,0,0
Making Agile Work for Your Business for Business Managers,-6.62131735579,-7.59602527753,#ff8100,https://www.udemy.com/agile-project-management-overview-for-executives/,65,96
Men's Health 1.0 - Journey To Optimal Health,8.69765985146,7.1553444626,navy,https://www.udemy.com/mens-health-journey-to-optimal-living/,2260,100
Corporate Financial Decision-Making for Value Creation,-11.6830049233,-6.24619852255,#e41a1c,https://www.coursera.org/course/valuecreation,0,0
Investing with the Stars,-6.85991720265,-4.13760208922,navy,https://www.udemy.com/investing-stars/,0,0
Preparation for Introductory Biology: DNA to Organisms,8.55084824539,8.62830721389,navy,https://www.coursera.org/course/introbiology,0,0
An Introduction to Business and Management,-5.55018626183,7.40884218114,#377eb7,https://www.udemy.com/an-introduction-to-business-and-management/,1468,80
Begining With Wordpress For Non-Programmers,14.9710937024,-2.22949234374,navy,https://www.udemy.com/begining-with-wordpress-for-non-programmers/,1310,90
Learn How to Create Your First Android App,6.15308323602,-3.06462330519,navy,https://www.udemy.com/learn-how-to-create-your-first-android-app/,1742,96
Never Lose Photos Again: Cloud Sync w/ Dropbox & OneDrive,9.82294078893,-3.30922940646,navy,https://www.udemy.com/never-lose-your-mobile-photos-videos-again/,1695,86
Post-Sales Meeting Closing and Tools,-6.79287330207,-10.7144641755,#ff8100,https://www.udemy.com/salesbasix-post-sales/,0,0
Advanced HTML5 Tutorial for Web Developers,3.14232040564,-13.3484045119,#e4c394,https://www.udemy.com/advanced-html5-for-web-developers/,11622,90
Exercises To Relieve Lower Back Pain,10.7329212381,7.58851010914,#fa8d62,https://www.udemy.com/exercises-to-relieve-lower-back-pain/,27,0
Video Editing using Adobe Premiere Pro: For beginners,-16.9311145563,7.92100470532,#8d9fca,https://www.udemy.com/video-editing-in-adobe-premiere-pro-free-basics-course/,4076,97
Better virtual meetings,-6.73997850691,-10.6562588385,#ff8100,https://www.udemy.com/better-virtual-meetings/,2488,81
iOS Development - Adding In-App Purchasing To iOS Apps,-0.379346581327,-9.87351411574,navy,https://www.udemy.com/ios-inapp-purchase/,532,0
Build a Responsive WordPress Gallery and Sell Digital Goods,15.8650363298,-0.657734175502,#a6d853,https://www.udemy.com/build-a-responsive-wordpress-gallery-and-sell-digital-goods/,1309,100
Business Model Canvas 101,-6.76318047345,-10.6960232841,#ff8100,https://www.udemy.com/innovate-your-business-model-in-just-1-hour/,1652,100
The design value proposition,-6.78079012603,-10.6871601235,#ff8100,https://www.udemy.com/the-design-value-proposition/,28,100
Learning Oracle 12c - A Beginners Oracle Training Video,-2.4790845747,-18.0712545277,#e4c394,https://www.udemy.com/oracle-12c/,384,72
Learning iOS 7. Build iPhone & iPad Apps A IOS 7 Tutorial,-0.450801159551,-9.9319450237,#e4c394,https://www.udemy.com/iphone-ipad-apps-with-ios-7/,1327,60
"How to setup PayPal ""Buy Now"" button with ASP.NET (C#)",7.77097155183,-14.1362193754,#e4c394,https://www.udemy.com/how-to-setup-paypal-buy-now-button-and-ipn-with-aspnet-c/,193,100
Sales Fundamentals,-6.77598164226,-10.6942107978,#ff8100,https://www.udemy.com/sales-fundamentals/,2193,86
Hoop Core Fitness with Betty Hoops - Beginner Tricks,-1.57972563718,15.14256637,#fed82f,https://www.udemy.com/hoop-core-fitness-with-the-betty-hoop-beginner-tricks/,50,20
How to Budget and Forecast for Your Business,-1.97146595355,3.08958785654,navy,https://www.udemy.com/how-to-budget-and-forecast-for-your-business/,387,68
MySQL Database MasterClass: Go From Pupil To Master!,8.00197265493,-11.5857019619,navy,https://www.udemy.com/mysql-for-beginners-mysql-101-how-to-use-mysql/,3468,84
Tony Sweet's Visual Literacy,-13.8591980937,6.86727076387,#8d9fca,https://www.udemy.com/tony-sweets-visual-literacy-photography-workshop/,72,100
Virtual Machine full localhost LAMP stack setup,7.74521716137,-11.9790230785,#e4c394,https://www.udemy.com/virtual-machine-full-localhost-lamp-stack-setup-tutorial/,1025,100
Calisthenics: full body weight training with NO GYM,-2.71712347628,16.3358745583,#fed82f,https://www.udemy.com/calisthenics-full-body-weight-training-and-body-building/,2678,92
Learn to Build Mobile Apps from Scratch,-0.445816543459,-9.7967310777,navy,https://www.udemy.com/learn-to-build-mobile-apps-from-scratch/,6177,82
Introduction to Product Management,-6.4513367586,-7.66916401146,#ff8100,https://www.udemy.com/product-management/,13123,79
Product Management: Product Market Strategy,-6.53583275799,-8.87712201015,#ff8100,https://www.udemy.com/agile-market-strategy-for-business-to-business-products/,223,88
EverWeb,7.75033554469,-10.9666661136,navy,https://www.udemy.com/everwebcourse/,3044,86
Learn How to Build Ecommerce Website From Scratch ,7.70397285652,-10.7140431836,navy,https://www.udemy.com/learn-how-to-build-ecommerce-website-from-scratch/,983,86
Invention Patent Kit,-10.2606739286,-9.00219593087,#e41a1c,https://www.udemy.com/inventor/,1741,99
Sneaker Reselling: The Unknown Billion Dollar Industry,10.3923131136,0.430108790204,navy,https://www.udemy.com/sneaker-reselling-the-unknown-billion-dollar-industry/,1602,57
Create a Subscription Service with Stripe and PHP,-2.89719298916,-15.1395871141,#e4c394,https://www.udemy.com/create-subscription-website-stripe-php/,1,0
Manual Bookkeeping,15.6848026758,2.32657628843,#a6d853,https://www.udemy.com/manual-bookkeeping/,4,0
Startup Selling: Sell More Stuff,-6.63552506338,-10.4910244331,#ff8100,https://www.udemy.com/startup-selling-sell-more-stuff-free-version/,2381,92
Leadership | How to Understand your Brand ,-5.10294473509,-2.0372051696,#b3b3b3,https://www.udemy.com/leadership-how-to-understand-your-brand/,125,100
jQuery Fundamentals Training,-2.67971028396,-18.1292729229,#e4c394,https://www.udemy.com/jquery-fundamentals-training/,11579,50
HTML & CSS for Beginners,3.36886615303,-13.2430179429,#e4c394,https://www.udemy.com/html-css-for-beginners/,15,0
How to be your own Boss,7.37317364839,-2.97645844659,navy,https://www.udemy.com/entrepreneurial-success/,452,100
Intro to Quantum Leaping Your Business,-2.48026893646,-5.52267907386,navy,https://www.udemy.com/intro-to-quantum-leaping/,4457,82
YouTube: How I Make $1000s With YouTube Video Reviews,-12.2344144448,10.2217970749,navy,https://www.udemy.com/how-i-make-1000s-with-youtube-tech-reviews/,901,97
Earn a high income even if studying,8.25772802015,2.44246225111,navy,https://www.udemy.com/study-and-still-earn-an-income-using-joint-ventures/,4843,75
Create UNLIMITED Website Layouts With SP Page Builder Pro,7.97539828059,-11.116334307,navy,https://www.udemy.com/create-unlimited-website-layouts-with-sp-page-builder-pro/,9,0
App Mastery (+$300 a Day)- Make Money With Apps on Autopilot,7.3079018679,-6.7993522852,#fdfb32,https://www.udemy.com/app-business-class/,459,86
"Financial Reporting and Analysis, CFA L1",13.5306416226,2.25017315308,#a6d853,https://www.udemy.com/financial-reporting-and-analysis-cfa-l1/,7,100
Practical Drupal 8 for the Beginner,6.77751986545,-12.54812834,navy,https://www.udemy.com/practical-drupal-for-the-beginner/,2463,73
ACCA FA1 Recording Financial Transactions,15.2967739048,2.99653480984,#a6d853,https://www.udemy.com/acca-fa1-recording-financial-transactions/,8,100
Improv your Agile or Scrum Stand-up,-5.78481444694,-9.63561514417,#ff8100,https://www.udemy.com/improv-your-agile-scrum-stand-up/,181,82
Learning iPython Notebook,-2.68598570771,-18.0974748838,#e4c394,https://www.udemy.com/learning-ipython-notebook/,95,60
Joomla Content Management System,2.59476761252,-16.965916046,#e4c394,https://www.udemy.com/cwjoomla-content-management-system/,33,0
Code a personal splash page in 1 hour,-2.74344613727,-18.1693668098,#e4c394,https://www.udemy.com/intro-to-html-and-css/,5440,99
Build iPhone apps in 1 hour using Xcode - Outdated,-0.451386804077,-9.86862975423,#e4c394,https://www.udemy.com/appsinxcode/,392,90
Learn  Bootstrap Development By Building 10 Projects,3.75839205808,-16.0844510249,#e4c394,https://www.udemy.com/learn-bootstrap-development-by-building-10-projects/,6582,89
Sales Skills: Communicate with Customers to Win More Sales,-6.789678308,-10.6866169699,#ff8100,https://www.udemy.com/sales-skill/,828,99
Learn PHP Programming for Absolute Beginners,-2.86059792154,-18.1615805226,#e4c394,https://www.udemy.com/learn-php-programming-for-absolute-beginners/,1846,85
Learn XML Programming,-2.74364913623,-18.1356339303,#e4c394,https://www.udemy.com/learn-xml-programming/,337,46
Mastering Macro Photography,-15.0021416563,8.23537381979,#8d9fca,https://www.udemy.com/mastering-macro-photography-learn-by-video/,309,94
Eye & Lash Art,-13.8773082613,6.90761842159,#8d9fca,https://www.udemy.com/eye-lash-art/,62,100
How to Start a Business,-3.4148185174,3.65339642916,navy,https://www.udemy.com/how-to-start-a-business/,663,57
iOS App Development With Corona SDK - Mobile Apps Made Easy,-0.882487400857,-11.0944002089,#e4c394,https://www.udemy.com/ios-app-development-with-corona-sdk-mobile-apps-made-easy/,53,100
Process Improvement,-6.61269957293,-10.2206169959,#ff8100,https://www.coursera.org/course/processimprovement,0,0
工程圖學2D,2.0668594268,13.9637931637,#a7572b,https://www.coursera.org/course/graph,0,0
Learning Dynamic Website Design - PHP MySQL and JavaScript,3.74329045661,-15.8212537346,#e4c394,https://www.udemy.com/learning-dynamic-website-design/,46441,88
Forex Watchers: Money Management,-11.0807785277,14.9739293121,#66c2a5,https://www.udemy.com/forex-watchers-money-management/,149,97
Apple Watch Apps from scratch using Swift and WatchKit,8.04816983102,-10.9594807181,navy,https://www.udemy.com/apple-watch-apps-from-scratch/,6,0
The Profit Model,-3.36791953693,-7.93475489158,#ff8100,https://www.udemy.com/the-profit-model/,581,0
"Photo Gallery with PHP, MySQL, ImageMagick and jQuery",-11.9707710021,8.22713839813,navy,https://www.udemy.com/php-gallery-imagemagick/,94,100
Learn to build a bookkeeping business from scratch.,12.1109358305,0.901493538344,navy,https://www.udemy.com/learn-to-build-a-bookkeeping-business-from-scratch/,35,100
Camino de Santiago - Be Ready to Walk the Camino de Santiago,7.899545336,-3.30595954446,navy,https://www.udemy.com/camino-de-santiago-ultimate-preparation-guide/,1037,100
Master Solving a Quadratic Using the Quadratic Formula,1.97446423214,13.8374751289,#a7572b,https://www.udemy.com/master-solving-a-quadratic-using-the-quadratic-formula/,19,0
JEE/AIPMT Exam Prep: Essentials of Physical Chemistry,2.45280762818,9.418228293,navy,https://www.udemy.com/jee-exam-prep-essentials-of-physical-chemistry/,1,0
Profits Turbo,-11.1554947589,13.4156560669,navy,https://www.udemy.com/profits-turbo/,9,0
Sales and Persuasion Skills for Startups,-2.67232113338,-5.36429074665,navy,https://www.udemy.com/the-black-arts-of-persuasion-for-startups/,3679,91
STOCK OPTIONS TRADING: 16 Essential Strategies For Traders!,-10.7553019415,15.4826328405,#66c2a5,https://www.udemy.com/stock-options-trading-simplified/,1122,100
Authentic Yoga Experience Series 1 - 3,9.9460442101,8.22677218317,#fa8d62,https://www.udemy.com/yoga-with-perumal-complete-courses-1-3/,309,95
Introduction to Management,-16.0957679091,8.17396411292,#8d9fca,https://www.udemy.com/introduction-to-management/,175,100
Bank Reconciliation & VAT on Excel,16.9190148612,0.888552070478,#a6d853,https://www.udemy.com/bank-reconciliation-vat-on-excel/,3,0
Business Model Generation Workshop,-6.76190293306,-10.6940305214,#ff8100,https://www.udemy.com/business-model-generation/,2892,76
Use Facebook SDK with IOS and Swift,15.8658049966,-1.14687516036,#a6d853,https://www.udemy.com/use-facebook-sdk-with-ios-and-swift/,120,100
Trading For Busy People,-10.8184344997,14.9205203694,#66c2a5,https://www.udemy.com/trading-for-busy-people/,8,100
Introduction to High Poly Modeling for Games in 3ds Max,-3.4184056678,-12.9452649397,#e4c394,https://www.udemy.com/3dmotive-introduction-to-high-poly-modeling-for-games-in-3ds-max/,155,93
Hire Over Producing Hire Quality Virtual Assistants Simply,-3.56509905724,-7.98789019801,#ff8100,https://www.udemy.com/outsourcing-an-over-producing-high-quality-virtual-assistant/,523,100
How to add In App Purchases to your iPhone app the easy way,7.98936555575,-11.0021698998,navy,https://www.udemy.com/how-to-add-in-app-purchases-to-your-iphone-app-the-easy-way/,203,86
eCommerce for Beginners: Create a Store to Rely Less on eBay,13.0435768376,-1.80368845912,#a6d853,https://www.udemy.com/ecommerce-starter/,8545,90
Selenium for Entrepreneurs: How to Use This Automation Tool,5.41010932219,-15.2227635999,#e4c394,https://www.udemy.com/selenium-for-entrepreneurs/,3562,84
Secrets to Sell Your Car Online and Earn Hundreds More ,10.9098992206,-2.11308666081,navy,https://www.udemy.com/sell-your-car-online/,207,100
A Young Entrepreneur's Guide To Starting A Business: Part 1,7.14121569284,-5.34125427796,navy,https://www.udemy.com/youngentrepreneurs1/,115,93
Selling on Amazon in Your Pajamas: Amazon Sales Ninja,12.597325713,-3.06821419764,#fdfb32,https://www.udemy.com/amazon-sales-ninja/,1648,100
Business English Kickstart - Speak English Like a Pro!,-3.96819726405,4.02353433277,#377eb7,https://www.udemy.com/business-english-kickstart-speak-english-like-a-pro/,77,100
How to Start Your First Coaching Business,6.91675896672,-6.48912888173,#fdfb32,https://www.udemy.com/how-to-start-your-first-coaching-business/,598,75
How I Double my Profits Without Raising Prices,10.0356898647,-3.84656170811,#fdfb32,https://www.udemy.com/how-i-double-my-profits-without-raising-prices/,2,100
"How I Created A $1,600/Month Income On Udemy In 6 Months",13.8819526301,-9.42029917094,#fdfb32,https://www.udemy.com/1600-month-income-on-udemy-in-6-months/,2084,86
21 Critical Lessons for Entrepreneurs,7.61059558232,-5.50728111253,navy,https://www.udemy.com/21-golden-rules-for-entrepreneurs/,59038,92
Crafting a Funding Strategy,-11.7335202536,-6.37468412361,#e41a1c,https://www.udemy.com/crafting-a-funding-strategy/,716,100
How I triple my income as a video producer & how you can too,-3.18156334511,-7.64332447938,navy,https://www.udemy.com/how-i-make-300000-as-a-video-producer-how-you-can-too/,900,94
How to Lead & Manage Organizational Change,-7.78415940877,-4.33912234562,navy,https://www.udemy.com/how-to-lead-manage-change/,570,100
Linkedin Strategy For Local Business,11.0484073899,-2.45272561653,#fdfb32,https://www.udemy.com/linkedin-strategy-for-local-business/,1886,88
Make Money Selling Domains (broker),12.9028517467,1.42215019785,navy,https://www.udemy.com/domainbroker/,157,100
How to Start An Online T-Shirt Business Using Shopify,12.2608220518,-1.89942479919,navy,https://www.udemy.com/how-to-start-an-online-business-selling-t-shirts-on-shopify/,639,100
Learn How to Heal Yourself Faster Using Self Hypnosis,13.2609352802,8.88024694136,#fa8d62,https://www.udemy.com/learn-how-to-heal-yourself-faster-using-self-hypnosis/,629,100
Create a Responsive Author Website with NO Prior Experience,16.3088366509,0.163187942245,#a6d853,https://www.udemy.com/create-an-author-website/,452,91
Order Management in Magento PLUS Payment & Shipping Setup,16.898231974,0.882999163597,#a6d853,https://www.udemy.com/magento-order-managment-payment-shipping-course/,83,100
Holy Yoga 101,14.4422704789,9.31759201179,#fa8d62,https://www.udemy.com/holy-yoga-101/,11,100
Hacking B2B SaaS Fundraising,-7.79805444284,-4.26381206802,navy,https://www.udemy.com/hacking-b2b-saas-fundraising/,2790,97
15 Concepts to Know for the Chemistry Regents,1.74547008496,9.15429332846,#377eb7,https://www.udemy.com/15-chemistry-regents-concepts/,638,95
Basics of Cost Accounting,15.8582518171,2.08327028157,#a6d853,https://www.udemy.com/basics-of-cost-accounting/,586,90
"Winning Trading Strategy:Forex, Stock and Bitcoin and Binary",-8.71403861962,12.4245171187,navy,https://www.udemy.com/winning-trading-strategyforex-stock-and-bitcoin-and-binary/,787,53
How we built a successful startup – our guide from A to Z,7.07894170707,-6.7887941639,#fdfb32,https://www.udemy.com/how-we-built-a-successful-startup/,0,0
Introduction to HTML,-4.08246817786,-18.6270681907,#e4c394,https://www.udemy.com/refactoru-intro-html/,2181,92
"Those Who Can, Teach Their Children",-2.2446481435,8.21162200752,#377eb7,https://www.udemy.com/those-who-can-teach-their-children/,462,100
Lose Weight Without Exercise: No Sweat to Lose Weight,-3.65594300108,17.2918242342,#fed82f,https://www.udemy.com/loseweight/,3537,97
Sales - Close More Sales Faster with these Pro Moves,-2.86617169846,-5.48751139042,navy,https://www.udemy.com/sell-more/,1121,85
Take Charge of Your Sales Career,-5.70035670367,-9.46762091505,#ff8100,https://www.udemy.com/take-charge-of-your-sales-career/,122,100
Building a Search Engine in PHP & MySQL,-4.15786027413,-18.5977119796,#e4c394,https://www.udemy.com/creating-a-search-engine-in-php/,121,88
"How to Raise an Extra $2,500+ This Season.",-2.44248968854,-5.63730303124,navy,https://www.udemy.com/draft/12654/,990,86
WordPress Essential Training in 2015,13.1249907977,-1.81765706082,navy,https://www.udemy.com/wordpress-essentail-training-wordpress-for-beginners-2015/,854,88
Building a Search Server with Elasticsearch,-0.997818116935,-18.4042590244,#e4c394,https://www.udemy.com/building-a-search-server-with-elasticsearch/,194,54
Landscape Photography,-17.8563649736,7.81509094764,#8d9fca,https://www.udemy.com/landscape-photography/,226,90
Depreciation Accounting,15.0401999826,3.57281402445,navy,https://www.udemy.com/depreciation-accounting/,359,0
1 day MVP | Find the right idea and build a demo in 1 day,-10.007839884,-9.50564659138,navy,https://www.udemy.com/1-day-mvp-find-the-right-idea-and-build-a-demo-in-1-day/,3197,99
Build a photo web app using Instagram API in Node.js,-1.33650820441,-13.8646398645,#e4c394,https://www.udemy.com/photo-webapp-instagramapi/,476,80
Canine Theriogenology for Dog Enthusiasts,11.6538816459,5.64957007758,#fa8d62,https://www.coursera.org/course/theriogenology,0,0
Secrets of Entrepreneurship: How to Become an Entrepreneur,7.59063485445,-4.74451920069,#fdfb32,https://www.udemy.com/entrepreneurship-crash-course-how-to-become-an-entrepreneur/,1045,94
More Time More Sales: Effective Email Management,11.9843750095,-3.44739804777,#fdfb32,https://www.udemy.com/more-time-more-sales-effective-email-management/,57,0
"How I Make $10,000 a Month Teaching Online Courses on Udemy",7.36778528315,-0.620731957973,navy,https://www.udemy.com/make-money-teaching-online-courses/,10003,88
The Next Level,-2.4192484828,-3.75638600072,navy,https://www.udemy.com/the-next-level/,1391,70
2010 Microsoft Powerpoint,-11.0172982074,8.7298843212,navy,https://www.udemy.com/2010-microsoft-powerpoint/,64,0
Mindfulness Meditation Strategies for Personal Growth ,9.46990834688,5.51842289539,navy,https://www.udemy.com/the-mindfulness-strategy-for-personal-growth/,7,0
Ruby on Rails Web Development Projects 1: Landing Page,-2.89127660428,-15.1807111173,#e4c394,https://www.udemy.com/rails-1-landing-page/,1258,90
Backyard Astronomy II,0.696679783423,6.65773032002,navy,https://www.udemy.com/backyard-astronomy-2/,57,80
Mastering Sales Cold Calling,-5.82391051246,-9.61879337415,#ff8100,https://www.udemy.com/mastering-sales-cold-calling/,2157,90
How Viruses Cause Disease,-14.76413033,1.46678807335,#f481bd,https://www.coursera.org/course/virology2,0,0
Historical Assemblies (The Tudors),1.05634852118,6.58329737218,navy,https://www.udemy.com/historical-assemblies-the-tudors/,3,0
Analytical Chemistry / Instrumental Analysis,3.18696015719,9.17905786118,navy,https://www.coursera.org/course/analyticalchem,0,0
GCSE Chemistry: Edexcel C1 part 1,1.50246164306,9.08550077526,#377eb7,https://www.udemy.com/gcse-chemistry-edexcel-c1-part-1/,897,88
Archaeology's Dirty Little Secrets,-5.71398090716,-0.807516777425,#b3b3b3,https://www.coursera.org/course/secrets,0,0
Technical Writing Made Easy,-1.87688909368,3.27201630484,navy,https://www.udemy.com/technical-writing-made-easy/,85,64
Play The Role,-3.20392123458,0.450329650544,navy,https://www.udemy.com/play-the-role/,3,0
