course_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
10 Steps to Dramatic Nature Photography,0,0,0,0,0,0.0585409249533,0,0.0524113947539,0,0,0,0,0,0,0,0,0,0,0,0,0.841044920442,0,0,0.0190210195395,0,0.0265991671324
"""A Christmas Carol"" by Dickens: BerkeleyX Book Club",0,0,0,0,0.128347119351,0.222596893522,0,0.624483337553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wedding Photography Pricing Mastery,0,0,0,0,0,0,0.42736101509,0.057656624073,0,0,0,0,0,0,0,0,0,0,0,0,0.223441436892,0.161378272329,0,0,0.118685173318,0
Japanese Speed Master - Syllabary -,0,0,0.0591101777092,0,0.442938827607,0,0,0,0,0,0,0,0,0,0,0,0.0280719410045,0,0,0,0,0.0985154102991,0,0,0,0.369992349139
Learn AJAX with PHP from Scratch using jQuery,0,0,0,0,0,0.188513401136,0,0,0,0.0702126805202,0.734253161322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Improve your Handwriting - Improve your Life,0,0.100216055122,0,0.0712592698663,0.265436433864,0.246995611571,0,0,0.17168933944,0,0.0852879746767,0,0,0,0,0,0,0,0,0,0,0,0.0515816120493,0,0,0
Decision-Making for Business,0,0.617273189019,0,0,0,0.0846392893864,0,0,0.0715466808992,0,0.0742439948292,0,0,0,0,0,0,0,0,0,0,0.14437829383,0,0,0,0
Photography for Beginners Masterclass,0,0,0,0,0,0,0.0376685563651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954508757846,0,0,0,0,0
Curanderismo Part 2: Traditional Healing of the Spirit/Energy,0.0450724575394,0,0,0,0.0354544070863,0,0,0,0.107352737611,0,0,0,0.0145914127159,0,0.0907697715876,0,0,0,0.0472142276104,0.582873886104,0,0,0,0,0.0506556108804,0.0197883826376
Finance for Non-Financial Managers,0,0.511585440255,0,0,0,0,0,0,0,0,0,0.108120178906,0,0,0,0.367657018202,0,0,0,0,0,0,0,0,0,0
Social Media Privacy Training,0,0.579662163879,0,0,0,0,0.146503627358,0,0,0,0,0,0.0848486538727,0,0,0,0,0,0,0.0571911260777,0,0.123664604384,0,0,0,0
Poetry in America: The Civil War and Its Aftermath,0,0.116005599949,0,0,0,0,0,0,0,0,0.0278224418214,0,0,0,0,0,0.120719789334,0,0,0.694927045482,0,0,0,0.0255678584564,0,0
eTribe - People who buy from you again and again,0,0,0,0,0,0.532305381444,0.463715838715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neuroethics,0,0.21870876666,0,0,0,0,0,0,0.0668902839376,0,0,0,0.417092277076,0,0,0,0,0,0,0.270290137652,0,0,0,0.0202877654436,0,0
Dream in JavaScript,0,0,0,0,0,0.368255559422,0,0,0,0,0.358839640687,0.0883973807248,0,0.08182242989,0,0,0,0,0,0,0,0,0.0945264811176,0,0,0
Guitar Fretboard Mastery for the Blues Guitarist,0,0,0,0,0,0,0,0,0,0,0,0.107181994231,0,0,0,0,0,0,0.835315987498,0,0,0,0.0473340253439,0,0,0
Presentation Skills: Insurance Your Next Speech Will be Good,0,0.22653528882,0,0,0,0.718761907432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482925473377
Vocal Boot Camp: Riffs and Runs ,0,0.02267145552,0.151971546177,0,0.220239317131,0,0,0,0,0,0,0.0766888484402,0,0,0,0,0,0,0.525996024576,0,0,0,0,0,0,0
HTML5 APIs For JavaScript - A Course For Web Developers ,0,0,0,0,0,0,0,0,0,0,0.260502178652,0.669762129655,0,0.0589624558741,0,0,0,0,0,0,0,0,0,0,0,0
MQL4 Tutorial Golden Goose,0.0192307692308,0.0192307692309,0.0192307692315,0.0192307692465,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.019230769231,0.0192307692311,0.519230769211,0.0192307692308,0.019230769231,0.0192307692308,0.0192307692312,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692311,0.0192307692315,0.0192307692309,0.0192307692308,0.019230769231,0.0192307692308
Get Coaching Clients -- Attract More Coaching Clients to You,0,0,0,0,0,0.52878510837,0.457018708877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Make iPhone Video Like a Pro,0,0,0.236515635139,0,0,0.0819822484922,0,0,0,0.0907839798756,0,0,0,0,0,0,0.0329307824479,0,0,0,0.553249756811,0,0,0,0,0
Basic Electrical Engineering - Secrets Revealed,0,0,0.255840785134,0.131138050119,0,0,0,0,0.0380985053332,0,0,0,0,0,0,0.326410588759,0,0,0,0.095966923723,0,0.0491640576302,0,0.0952614311813,0,0
Wave Optics And Interference of light,0,0,0.0278666852511,0,0,0.241747325565,0,0,0,0,0,0,0.0813310168894,0,0,0.231840078518,0,0.0237165132243,0.0252044230872,0,0.0722062563536,0,0,0.2042752601,0,0.0881596692026
 How to Invest in Stocks & Retire Rich + Billionaire Tips,0,0,0,0.0250228809672,0,0.0678418472487,0.390856658715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113824526995,0,0.0342002233463,0.322523582197,0.0420018660877
XNA 3D Toolkit,0,0.0538841583993,0.411675947965,0,0,0.103763975404,0.0207986135275,0,0,0,0.0226001883205,0.307806921291,0,0,0,0.0439686685846,0,0,0,0,0.0286889785193,0,0,0,0,0
Creativity & Entrepreneurship,0,0.588896602608,0,0,0,0.051198733338,0.164581431998,0,0,0,0,0,0,0,0,0,0,0,0.182694070172,0,0,0,0,0,0,0
Postnatal Yoga - Basic Class,0,0,0,0,0,0,0,0,0.362924030286,0,0,0,0,0,0.142743836954,0,0,0.31322750923,0,0,0.0817185068486,0.0413176463015,0,0,0,0.0495662852149
"Make iPhone, Android, & HTML5 apps using GreatAppBuilder",0,0,0.0332933302484,0,0,0.0407766630579,0.0218526567828,0,0,0.333834553063,0.172580701879,0.0419355580133,0,0,0,0,0.0458687916568,0,0,0,0,0.308605832655,0,0,0,0
Start your own Domain and Hosting Business,0,0,0,0,0,0.414410309254,0.411780537692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170973847334,0,0,0,0
Advanced LinkedIn for Lead Generation Course,0,0.138159622469,0,0,0,0,0.555833557264,0,0,0.0389912100002,0.201968675332,0,0,0,0,0,0,0.0356146928878,0,0,0.0266145469216,0,0,0,0,0
Aprenda PHP em 178 videoaulas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919871794869,0,0,0,0,0,0,0,0,0
Hypnosis –Improve  Focus & Eliminate Distractions In Sports,0,0,0,0,0,0,0,0,0.928945026217,0.0641145457892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aprende a tocar la flauta dulce de forma sencilla y gradual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977106227106,0,0,0,0,0,0,0,0,0
Asp.Net Web App On 3-Tier Architecture,0,0,0,0,0,0,0.0345968214799,0,0,0,0.297637121384,0.583827845586,0,0,0,0,0,0,0,0,0.0800026122656,0,0,0,0,0
AngularJS JumpStart with Dan Wahlin,0,0,0,0,0,0.0936385036356,0,0,0,0,0.181028503881,0.712551402445,0,0,0,0,0,0,0.0104696942838,0,0,0,0,0,0,0
Transform Your Health In This 30 Day Body Renovation Detox,0,0,0,0,0,0,0,0,0.0823172058763,0,0.0395325862324,0,0,0.0356111154389,0.818579977779,0,0,0.0223372425699,0,0,0,0,0,0,0,0
Bonds For Beginners - A Guide To Fixed Income Investments,0,0,0,0.0531456710723,0,0,0,0,0,0,0,0,0,0,0,0.168669489932,0.225558594245,0,0.0688436852161,0,0,0.234538288321,0,0,0.245299498038,0
The Complete iOS9 Developer Course - Build 50 Swift Apps,0,0,0,0,0,0,0,0,0,0.995119094104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saving Schools, Mini-Course 4: School Choice",0,0.706244660735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250501229837,0,0.03765527788,0,0,0,0
Design and Manufacture Your Own Consumer Products,0,0.174128267969,0,0,0,0,0.266545284003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526754340671,0,0.0227494853902,0,0
Developing Windows 10 Universal Apps- Part 1,0,0,0,0,0,0,0,0,0,0.241535103438,0,0.740713417272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Create a Native App For Your Business In 8 Days, No Coding!",0,0,0,0,0,0.124735977132,0.0809600317903,0,0,0.324262207596,0.186113286579,0,0,0,0,0,0,0,0,0,0,0.278055306403,0,0,0,0
PHP and MySQL for Dynamic Web Sites: Video QuickStart Guide,0,0,0,0,0,0,0,0.191638214178,0.128510475888,0,0.440185031235,0.226648527218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beginners Pull Up Tutorial: Develop an Impressive Upper Body,0,0.0251687009147,0,0,0,0.273096569519,0,0,0,0,0,0,0,0,0.0402534763697,0.0193748191335,0,0.418099240609,0,0,0,0.220691543586,0,0,0,0
Say What! Listening for Understanding,0,0.187083599789,0,0,0.358667504438,0.445823987348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Introduction to CFA Program (Spanish language version),0,0.336147088139,0,0,0,0.111220125073,0,0.0602891950731,0,0,0,0,0,0.0494792893026,0,0.332282451234,0,0,0,0,0,0,0.0185578438303,0,0.0859845922181,0
Read Music Notes Fast L1:  Beginners -  Music Note Attack,0,0,0,0,0.0244076850627,0.139073256975,0,0,0,0,0,0.01878701147,0,0.0309123364597,0,0,0,0,0.754076863968,0,0,0,0,0,0,0.023806169879
Juicing for Health and Happiness; a beginners guide,0,0,0,0,0,0.0647997587164,0,0.0253252869559,0,0,0,0,0,0,0.780710372141,0,0,0,0,0,0,0.125154374385,0,0,0,0
Striking Entrepreneurial Gold: Become a Smarter Entrepreneur,0,0.194287576155,0,0,0,0,0.72894080318,0,0,0,0,0,0,0.0546562360489,0,0,0,0,0,0,0,0,0,0,0,0
EXIN Cloud Computing Foundation,0,0.427870703912,0,0,0,0,0,0,0,0,0,0.561269567581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
How To Use Adobe Premiere Pro: For Beginners,0,0,0.570642555229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411940899051,0,0,0,0,0
"World War I: Society, Politics, and Poetry",0,0,0.0427825323884,0,0,0.07027412748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77803528908,0,0.0573799017003,0,0,0,0.0477714409427
Hack the Crowd - How to Raise $1M+ in Crowdfunding,0,0.092595215817,0.0230717075223,0,0.0148070025664,0,0.20147363786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627468792663,0,0,0,0.0240310627428
Travel Photography - Amazing Tips and Techniques,0,0,0,0.0767603749124,0.101275875834,0,0,0,0,0.10496855036,0,0,0,0,0,0,0,0,0,0,0.512272735749,0.1976374429,0,0,0,0
Improve Your Running With These Injury-Prevention Techniques,0,0.095327674441,0,0,0.0201438198555,0.373113385854,0,0,0,0,0,0,0.100030667599,0,0,0.053371450222,0,0.145814900843,0,0.0603863466047,0,0,0,0.0384852539371,0,0.110590742677
Introduction to JavaScript Development,0,0,0,0,0,0,0,0,0,0,0.229572628814,0.276523436138,0,0.483735942122,0,0,0,0,0,0,0,0,0,0,0,0
How to teach an online course,0,0,0.124854566647,0,0,0.295399634344,0,0,0,0,0,0,0,0,0,0.0494305166074,0,0,0,0,0.515470478082,0,0,0,0,0
Electronic Music Arrangement: Escape the 8 Bar Loop,0,0,0.374247500354,0,0,0.150066600665,0,0.0161479737103,0.0746899568235,0,0,0,0,0,0,0,0,0,0.331993507444,0,0,0,0,0.0486738589962,0,0
Foundation in Digital Photography,0,0.0307636498744,0,0,0,0.303932520754,0,0,0,0,0,0,0,0,0,0,0.064012210316,0,0,0,0.591889909653,0,0,0,0,0
Build Applications with Java EE - The Basics,0,0,0,0,0,0,0.102360999856,0,0,0,0.0465342101554,0.840936797062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brand Management: Aligning Business, Brand and Behaviour",0,0.370127287842,0,0.0335626230501,0,0,0.459350011126,0,0,0,0,0,0,0,0,0,0,0,0,0.129727993826,0,0,0,0,0,0
Inquiry Science Learning: Perspectives and Practices 2 - Techniques for Success,0.221933491488,0.504720302909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173911503655,0,0.0901363080331,0,0,0,0
Autonomous Mobile Robots,0,0.339333608783,0,0,0,0,0,0,0,0,0,0.461575936424,0,0,0,0.0873246273009,0,0,0,0.0648505943119,0,0,0,0.0366912799174,0,0
Python Crash Course: Become a successful programmer today,0,0,0.101094181552,0,0,0,0,0,0.0348975492249,0,0,0,0,0.76461387144,0,0,0,0,0,0,0,0.0912686508893,0,0,0,0
GRE Vocabulary - increase your GRE Verbal score!,0,0,0,0.0651668026678,0.562771172753,0.363303456415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grow Your Tarot Business,0,0,0,0.0561648033723,0,0.147750763185,0.524928397157,0,0.0734539563631,0,0,0,0,0,0,0.0304191288731,0,0,0.01140072089,0.0767507518155,0,0.0369066602802,0.0397667498159,0,0,0
"Polar Area Chart JS, create it from scratch with Chart JS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998612498612,0,0,0
JUST BREAK | The Hidden Methods of How to Break Dance,0,0,0,0,0,0.267363079057,0,0,0,0,0,0,0,0.149355039107,0,0,0.0122145768286,0.0309270706023,0,0,0.487095220912,0,0,0,0,0.0452750057231
Fundamentals of Airplane Engineering,0.0673554097935,0,0,0,0,0.301921653205,0,0,0,0,0.0359254791136,0,0,0,0,0.234065991604,0,0,0.0489078640665,0,0.117558923963,0.0943903080092,0,0.0965618932485,0,0
Photography - Become a Better Photographer - Part II,0,0,0,0,0,0.196675877545,0,0,0,0,0,0,0.0251174722491,0,0,0,0,0,0,0,0.776447971508,0,0,0,0,0
Journalism for Social Change,0.344809867817,0.0727979440924,0,0,0,0,0,0.0372732248299,0,0,0,0,0.212614573391,0,0,0,0,0,0,0.323220570241,0,0,0,0,0,0
Mobile Journalism: Video & Multimedia Stories:  Smartphone,0,0.0534558057363,0.0937149918153,0,0,0,0,0.076859558988,0,0.0579051340339,0.0704188875826,0,0,0,0,0,0.0644500348842,0,0,0,0.359856566856,0.160588836166,0,0,0,0.0606744818613
Learn Piano L2 - Play Piano Chords & 19 Piano PRO Ballads ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89013290815,0,0,0,0.107764410932,0,0,0
Microsoft SQL Server 2012 Certification Training Exam 70-463,0,0,0,0,0,0.235263680536,0,0,0,0,0,0.207149127234,0,0,0,0.426689363589,0,0,0,0,0,0,0,0,0,0.108630622162
Microsoft SQL Server 2012 Certification Training Exam 70-461,0,0,0,0,0,0.27209655311,0,0,0,0,0.0860078997433,0.165069740988,0,0,0,0.461981001839,0,0,0,0,0,0,0,0,0,0
CS For All: Introduction to Computer Science and Python Programming,0.27922291695,0,0,0.0708595836467,0,0,0,0,0,0,0,0.14447195453,0,0.474364981704,0,0.0229220550109,0,0,0,0,0,0,0,0,0,0
Learn to play tunes by ear on harmonica - no written music,0,0,0.0937168955982,0,0,0.177067340417,0,0.0210994158841,0,0,0,0,0.0186065607411,0,0,0,0,0.0117143199812,0.521439703837,0.0319604458595,0,0,0.0207601075383,0,0,0.0986197892247
Early Renaissance Architecture in Italy: from Alberti to Bramante,0,0,0,0,0,0,0,0.106638915413,0,0,0,0.118693129937,0.514724140192,0,0,0,0,0,0,0.185087135846,0,0,0.0628015695421,0,0,0
The Collection of 3D Digital Content for BIOLOGY PART - 2,0,0,0,0,0.146099287202,0,0,0,0.0148040063287,0,0,0,0,0.17723345849,0.218752121945,0,0,0.0563130701954,0,0.193724923209,0,0,0,0.186606148286,0,0
Introduction to Linear Models and Matrix Algebra,0,0.566112914549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428520359154,0,0,0,0,0,0,0,0,0,0
Mastering GRE Quantitative Comparison Questions,0,0,0,0,0,0.237317010182,0,0,0,0,0,0,0.085674899823,0,0,0.630463001887,0,0,0,0,0,0,0,0,0.0413219162176,0
The Collection of 3D Digital Content for BIOLOGY PART - 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977106227105,0,0,0,0,0,0,0,0,0,0,0,0
Learn How to Build Ecommerce Website From Scratch ,0,0,0,0,0,0,0,0.0318130216721,0,0,0,0.224766842642,0,0,0,0,0,0,0,0,0,0.699590266548,0,0.0323953577035,0,0
"Our Earth: Its Climate, History, and Processes",0.829834022239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159044569049,0,0
"Entrepreneur's Survival Guide to Trademarks, Patents, & More",0,0,0,0,0.170854387535,0,0.323412288336,0.123117849223,0,0,0,0,0,0,0,0,0,0,0,0.161972161746,0,0,0,0.0807555449502,0,0.133830833019
Financial Modeling Program,0,0,0,0,0,0,0.086699476762,0,0,0,0.104941012447,0.0503270228245,0,0,0,0.728373792046,0,0,0,0,0,0,0.0286363005945,0,0,0
Maximum Freedom - Be Location Independent and Live Anywhere,0,0,0,0,0.0480041133066,0.528120385221,0.113216195438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830083250006,0.0519236981259,0,0,0,0.171923055045
Create a Swift iOS Chat App from Scratch,0,0.10042990066,0,0,0,0.0816756293011,0,0,0,0.116291697871,0.401915916542,0.293917624856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
财务会计概论（中文版）,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615
Business Decision Making,0,0.286129566731,0,0,0,0.109770452458,0.333526228696,0,0.055698488583,0,0.0670131533886,0,0.0326806403308,0,0,0,0,0,0.0268200886722,0,0,0,0,0.037963384617,0.0350182223675,0.013307772084
Sustainability in Practice,0.0700129967789,0.583813706263,0,0,0,0,0,0,0,0,0,0,0.194077215695,0,0,0.0316528096694,0,0,0,0.117750963901,0,0,0,0,0,0
Filmmakers Legal Guide. For Freelance Video Producers,0,0.475845135452,0.135196423275,0.0304249822185,0,0.0106254269709,0.0538346817441,0.0227627333346,0,0.0630972833585,0,0,0,0,0,0,0,0,0,0.0636084334217,0.0460822145206,0.0357794503784,0,0.0618897988215,0,0
Conflict Resolution Skills,0,0.233205709579,0,0.475222493564,0,0.106010927826,0,0,0.0914834282783,0,0,0,0,0,0,0,0,0,0,0,0.0874022977131,0,0,0,0,0
ISO 9001 QMS Auditor / Lead Auditor,0,0.230860722431,0,0,0,0.202129857813,0,0.380903541498,0,0,0,0,0,0,0,0.105178181029,0,0,0,0,0,0,0,0,0.0737799776917,0
Forex Watchers: Correlation and Timeframes,0,0.218689928757,0,0,0,0.205360620269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563995189019,0
Start A Business You Love. Idea to Income in Thirty Days.,0,0,0,0,0,0.384140145207,0.611625556981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"iOS 8 and Swift - How to Make a ""Freaking"" iPhone App ",0,0,0.182514996506,0,0,0.275471150537,0,0,0.0446711102756,0.305828902271,0,0,0,0.0248248882924,0,0,0,0,0,0,0,0.160170047293,0,0,0,0
Record Your Screen Like A Pro: Create Sellable HD Videos!,0,0,0.127824704409,0.0276176891179,0,0.512078390528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326838190304,0,0,0,0
HTML5 Mobile Game Development with Phaser,0,0,0.895344248596,0,0,0,0,0,0,0,0.102207271502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scilab for beginners,0,0.0247445962207,0,0,0,0,0,0,0,0,0,0,0,0.730909737858,0,0.19738241366,0,0,0,0,0,0.0419266222249,0,0,0,0
How to Quit Gluten & Become a Whole Foods Baking Expert!,0,0,0.0145047420733,0,0,0.0716953262012,0,0,0,0,0,0,0,0,0.881242671582,0,0,0,0,0.0289412180659,0,0,0,0,0,0
Lightroom 5 Photographer Workflow,0,0.0647670811913,0,0,0,0.207592541002,0,0,0,0.0470029350863,0,0,0,0,0,0,0,0,0,0,0.385920591395,0.284866945133,0,0,0,0
Alibaba - How To Make Huge Margins Importing Products,0,0.0988418487139,0,0.0407275434804,0,0,0.0622070287018,0,0,0,0,0,0.0947369330148,0,0,0,0,0,0,0,0,0.659067572297,0,0,0.0400975526166,0
BITCOIN VISUALLY. Part I.,0,0.0893372975638,0,0,0,0.0622448621805,0.0460840597962,0,0,0,0,0.0156024855692,0.340698488933,0.0419374226435,0,0.13302811468,0,0,0,0,0,0.198518150935,0.0448238390694,0,0.0267697124559,0
Learn C Programming language in Marathi,0,0.067899298228,0,0,0,0.192635498266,0,0,0,0,0,0,0.0296415297505,0.68265476939,0,0.0178571483869,0,0,0,0,0,0,0,0,0,0
Learn How to Close with Confidence in 5 Easy Steps With EBM,0,0.188886804072,0.0140297639148,0,0,0.281321191685,0.451484909357,0,0,0,0,0.0253167102757,0,0,0,0,0,0,0,0,0,0.0174035191658,0,0,0,0.0118873893686
Javascript: Understanding the Weird Parts,0,0,0,0,0,0.198212995109,0,0,0,0,0,0.556531748367,0,0.223139871908,0,0,0,0,0,0,0,0,0,0,0,0
Foundations for Global Health Responders,0,0.252137076155,0,0,0,0,0,0.0103802794843,0,0,0,0,0,0,0,0,0,0,0,0.717512694882,0,0,0,0,0,0.0113520010344
Interest Rate Swaps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268696657047,0.726969648478,0,0,0,0,0,0,0,0,0
HTML and CSS: A Guide to Web Design,0,0,0,0,0,0.276141887115,0,0,0,0,0.65772158146,0.0299849437564,0.0304343319512,0,0,0,0,0,0,0,0,0,0,0,0,0
Learn Python Django From Scratch,0,0,0,0.0659935380937,0,0,0,0,0,0,0.460928704561,0.268785805395,0,0.139454014906,0,0,0,0,0,0,0,0.0602225524279,0,0,0,0
2010 Microsoft Powerpoint,0,0,0,0,0,0,0.0442273065292,0,0,0,0.108132531216,0.106521738642,0,0,0,0,0,0,0,0,0.0166383284738,0.705514638387,0.014851923227,0,0,0
Master the Shopper Experience to build your retail business.,0,0.0523282692106,0,0,0,0.0583487004049,0.0951256289621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451851327558,0.70957654957,0,0,0,0.0377955682028
Futures/Commodity Trading,0,0.330494937309,0,0,0,0,0.0643967469359,0,0,0,0.074369588331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524737636316,0
Deciphering Molecular Evolution (Bioinformatics IV),0.0448967210994,0,0,0,0.0470687081102,0,0,0.0911433227446,0,0,0,0,0,0,0.0926997998903,0.183714768257,0,0,0,0.282892650018,0,0,0,0,0,0.249726296216
ColdBox Platform Developer Week 2012,0.0135069752226,0.153841166701,0,0.0101895925261,0,0.077792691665,0.0417454656358,0.0171076164225,0,0,0,0.415837530186,0,0,0,0,0,0,0.0203644192743,0,0,0.0786835877807,0,0,0,0.148640906989
Best of Livestock,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615
Build Websites from Scratch with Squarespace,0,0.1269162414,0,0,0,0,0,0,0,0,0.109292683263,0,0,0,0,0,0,0,0,0,0,0.75259341224,0,0,0,0
A Transformational Dietary Makeover for Weight Loss & Health,0,0,0,0,0,0.110227112647,0,0,0,0,0,0,0,0,0.835167008977,0,0,0,0,0,0.034154940402,0,0,0,0,0.0141224569463
Sales Performance Tune-up Part 1,0,0,0,0.116758011731,0,0.343301903554,0.302602057565,0,0.0471649158262,0.0530503380413,0,0,0,0,0,0.101283495958,0,0,0,0,0,0,0,0,0,0.0317338322068
Sudoku made Easy,0,0,0.108519099823,0,0,0,0,0,0,0,0,0,0.061156069308,0,0,0.236144922961,0,0,0.0488328116312,0,0.483181655972,0,0.058820958699,0,0,0
Basics of Economics ,0,0,0,0,0,0,0,0,0,0.100706151206,0,0,0,0,0,0.816560771538,0,0,0,0,0,0,0,0,0,0.0710934011426
Software Testing Tool BUGZILLA ,0,0.0808796867956,0,0,0,0.119577761701,0.0574209864296,0,0,0,0.612775055185,0.0449482605756,0.0779835770495,0,0,0,0,0,0,0,0,0,0,0,0,0
Your Successful Business - Learn From The Experts!,0,0,0,0,0,0.688270026804,0.223925196873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739826609378,0,0,0,0
LinkedIn Success Strategies:For People Who Hate Cold Calling,0,0,0,0,0,0.0451406543253,0.237090906735,0,0,0,0.199604255736,0,0,0,0,0,0,0,0,0,0,0.516737279585,0,0,0,0
Acquire an American Accent,0,0.105964034778,0,0,0.49722893137,0.113005515661,0,0,0,0,0,0,0,0.0321747998557,0,0,0,0,0.0359540280006,0.183015317555,0.0287495159308,0,0,0,0,0
C# Advanced Topics: Take Your C# Skills to the Next Level,0,0,0,0,0,0.148360293898,0,0,0,0,0,0.631872054313,0,0,0,0.0628242219585,0,0,0,0.121731032708,0,0,0,0,0,0.0272154435809
.Net for Beginners,0,0,0.125485978064,0,0,0,0,0,0,0,0.0374592423834,0.831881590169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yoga for Sleep, Relaxation and Stress Relief",0,0.0832238381799,0,0,0.0682273835752,0.238025152623,0,0,0.370529313469,0,0,0,0.0933219525561,0.021914422489,0,0,0,0.120629297385,0,0,0,0,0,0,0,0
Create a Local Video Marketing Agency: Small Business Ninja,0,0,0,0.0388539055202,0,0.213119892942,0.143106756267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574035787413,0,0.0209438623312,0,0
Programming Cloud Services for Android Handheld Systems: Security,0.0121207258768,0.0245588799692,0,0,0,0,0.0131933963099,0,0,0,0,0.610305361255,0.0208232104497,0,0,0,0.118608152882,0,0,0.0811230657294,0,0,0.11728918555,0,0,0
